-0.912717    2.000192    0.477502
1.195712    0.951778    -1.415755
-0.954678    1.203408    -0.680773
1.172534    0.881265    0.843510
-1.298677    -0.304364    1.644826
0.993741    0.541180    0.538937
-0.510602    -0.077167    -0.573788
-0.053727    0.245284    -0.725799
2.661065    0.012254    -0.975738
-0.925720    -0.785880    0.584204
-0.627933    -0.613365    0.469831
0.410442    0.623270    1.539379
-0.894827    0.007194    1.790538
1.639885    -1.514454    -0.373418
0.388944    -0.743635    1.927258
0.597581    0.326447    0.846082
0.657456    0.695986    0.342355
2.090429    1.301522    0.601129
-0.720281    -0.577958    0.840884
0.256685    -0.474357    0.064870
0.703084    0.546700    0.980633
0.783754    1.191174    -0.365746
-0.630729    -0.827807    0.270213
0.087164    0.247781    0.500721
1.561384    0.469237    0.246774
0.541095    -1.131778    -0.763781
0.582702    0.550250    1.670860
0.436911    1.642501    -1.375853
-0.789420    0.081860    -1.421026
0.205130    0.798204    1.225545
0.396681    -1.813028    0.379881
0.457181    1.930284    -0.096505
0.467430    -1.022811    -0.548626
-0.715632    -0.372122    1.830197
-0.356492    -2.402070    -0.687110
0.175900    0.283681    -1.814308
0.842634    0.178818    -0.305730
1.031744    -0.494602    -0.967239
-0.924380    0.854382    -0.765425
-1.372257    0.349404    -0.295405
1.670786    -1.387873    -0.075406
-0.946888    1.155986    -0.348399
-0.169274    -0.086637    0.902368
1.454330    -0.351164    0.147600
-0.379674    1.869417    -1.492260
1.122650    0.416768    0.767318
1.052591    0.834543    0.229444
1.246877    1.684087    -0.240623
-1.518088    1.215658    -1.325384
-0.137978    -0.761890    -1.183716
-0.226920    -0.305715    -0.094389
-0.014034    -0.068926    -1.122759
1.545976    0.926307    0.460564
0.611525    -0.809310    -0.222476
-1.004537    -1.044028    -0.290213
-1.801048    1.492431    -1.805024
-0.212139    -0.236553    0.481270
-0.743898    0.162213    -0.077885
1.105001    0.168237    1.662470
-1.652716    -0.138544    -0.032730
0.229856    0.198228    -1.840714
0.593485    1.584063    0.570177
-0.101111    -0.611115    1.071314
0.491790    -0.685385    -1.339256
-0.848586    -1.337623    0.706329
-0.138965    1.917438    1.393669
-1.798960    -1.463802    -0.211850
0.996203    -1.243722    0.452633
0.170308    -0.365548    0.443145
0.436371    0.427326    -0.531265
-0.018133    -0.875623    -0.032705
0.109651    2.472846    -2.513449
-0.851213    -1.020812    -0.589920
0.838064    -0.420252    0.272803
-0.494271    -0.835611    -0.222876
